x,y,z
52.388598680517134,0.35222403257648693,0.0018687248229980469
52.40932774545854,0.3790633782700752,0.0016503334045410156
52.429770708105025,0.4060937568501686,0.0014495849609375
52.44993138315385,0.4333050057248329,0.0012636184692382812
52.46982502939409,0.4606882139996742,0.0010924339294433594
52.48945927622026,0.48823530524532543,0.0009336471557617188
52.50882649423784,0.5159395739392494,0.00078582763671875
52.527949571630415,0.5437944933728431,0.00064849853515625
52.54810643198198,0.5713740393475746,0.0011320114135742188
52.5676910877437,0.5992303892926429,0.0014758110046386719
52.58693242075151,0.6272869512395118,0.0018019676208496094
52.60585331918901,0.6555298373059486,0.002109527587890625
52.62446141245073,0.6839475437955116,0.002398967742919922
52.64278721811479,0.7125295802907203,0.0026693344116210938
52.66084599497026,0.7412664696530555,0.002921581268310547
52.67871785165971,0.7701056405858253,0.0031328201293945312
52.69641804697221,0.7990401193455909,0.0033054351806640625
52.71396183969682,0.8280633494214271,0.003437042236328125
52.73136830331987,0.8571683570698951,0.0035300254821777344
52.74864125253862,0.8863487049893592,0.0035829544067382812
52.76580739023393,0.9155979558781837,0.0035958290100097656
52.78287434580034,0.9449100300626014,0.0035696029663085938
52.79986500742143,0.9742782518223976,0.0035033226013183594
52.816787004491744,1.0036964222745155,0.0033969879150390625
52.83365559580034,1.0331585213498329,0.0032510757446289062
52.85048222543901,1.0626590058163856,0.0030655860900878906
52.86731648447221,1.092252473528788,0.002875804901123047
52.88417363168901,1.121942619975016,0.002696514129638672
52.90108036997026,1.151717405016825,0.00252532958984375
52.91803669931596,1.1815669342831825,0.002361774444580078
52.93506932260698,1.2114821478680824,0.002205371856689453
52.95217442514604,1.2414545819119667,0.0020570755004882812
52.96935963632768,1.2714761301831459,0.0019140243530273438
52.98664021494096,1.3015390440777992,0.0017766952514648438
53.00400853159135,1.3316353365735267,0.0016450881958007812
53.021479845067915,1.3617576166943763,0.0015187263488769531
53.039057970067915,1.3918977782086586,0.0013980865478515625
53.05674290659135,1.4220481917218422,0.00128173828125
53.07454228403276,1.4522011086301063,0.001171112060546875
53.092456102392134,1.4823486611203407,0.0010652542114257812
53.11048054697221,1.5124956175641273,0.0009646415710449219
53.12860035898393,1.5426465079144691,0.0008702278137207031
53.146811723730025,1.5728059813336586,0.0007829666137695312
53.1651031971187,1.6029779717282508,0.000701904296875
53.183467149755415,1.6331666514233802,0.0006284713745117188
53.20188832285112,1.6633755966977333,0.0005621910095214844
53.22037434580034,1.6936080262021278,0.0005035400390625
53.238906145116744,1.723866800959513,0.0004515647888183594
53.25747990610307,1.7541545435742592,0.0004062652587890625
53.27608799936479,1.7844732806042884,0.0003676414489746094
53.2947304249019,1.8148246809796547,0.0003361701965332031
53.31339955331987,1.8452098175839637,0.0003104209899902344
53.33209156992143,1.8756298825101112,0.0002899169921875
53.35080266000932,1.9060851141766761,0.0002751350402832031
53.36952519418901,1.9365759894208168,0.0002651214599609375
53.388266801855025,1.9671027466611122,0.00026035308837890625
53.40701603891557,1.9976647898511146,0.0002598762512207031
53.42578816415971,2.028262118990824,0.00026226043701171875
53.44456410410112,2.058894376452372,0.0002689361572265625
53.46335530283159,2.0895609661893104,0.000278472900390625
53.48215031625932,2.120261172945902,0.00029087066650390625
53.50095677377885,2.150994519884989,0.0003056526184082031
53.51977467539018,2.181760530169413,0.0003228187561035156
53.53860020639604,2.212558011706278,0.00034236907958984375
53.55743336679643,2.2433867260770057,0.00036334991455078125
53.57627415659135,2.274245719607279,0.0003857612609863281
53.59512639047807,2.3051345154599403,0.0004100799560546875
53.61399388315385,2.336052398379252,0.00043487548828125
53.632861375829634,2.3669988915280555,0.0004611015319824219
53.65174412729448,2.397973279650614,0.00048828125
53.67063450815385,2.4289748474911903,0.0005154609680175781
53.689536333105025,2.460003118212626,0.0005435943603515625
53.70844578745073,2.4910578533963417,0.00057220458984375
53.72736668588823,2.5221383377866005,0.0006008148193359375
53.746299028417525,2.553243856127665,0.0006299018859863281
53.76523518564409,2.584374170000956,0.0006594657897949219
53.78418660165971,2.6155288025693153,0.0006880760192871094
53.803149461767134,2.646707515414164,0.0007176399230957031
53.82211995126909,2.6779095932797645,0.0007462501525878906
53.84110188486284,2.709135274584696,0.0007748603820800781
53.86009144785112,2.7403833672360633,0.0008034706115722656
53.87909626962846,2.771653871233866,0.00083160400390625
53.89810490610307,2.802946071322367,0.0008592605590820312
53.917128801366744,2.8342606827573036,0.0008864402770996094
53.93616414072221,2.865596275027201,0.0009136199951171875
53.95521092416948,2.8969530865506385,0.0009398460388183594
53.97426915170854,2.928331117327616,0.0009660720825195312
53.993335008642134,2.959728936846659,0.0009918212890625
54.012412309667525,2.991147737200663,0.0010161399841308594
54.03150105478471,3.022586087878153,0.0010404586791992188
54.05059742929643,3.054044465716288,0.0010638236999511719
54.06970143320268,3.08552215545933,0.0010867118835449219
54.08882451059526,3.1170193955258583,0.0011096000671386719
54.10795521738237,3.1485352322415565,0.0011305809020996094
54.12710118295854,3.180070142443583,0.0011515617370605469
54.14625096323198,3.2116238877133583,0.0011720657348632812
54.16541218759721,3.2431955143765663,0.0011916160583496094
54.18458104135698,3.274785737688944,0.0012106895446777344
54.203765153905806,3.3063938423947548,0.0012288093566894531
54.2229645252437,3.338019828493998,0.0012464523315429688
54.24216771127885,3.3696629807309364,0.0012636184692382812
54.261382341405806,3.4013237759427284,0.0012798309326171875
54.28061223032182,3.433001975710795,0.0012960433959960938
54.29984211923784,3.4646973416165565,0.0013108253479003906
54.31909108164018,3.4964093968228553,0.0013246536254882812
54.33835530283159,3.5281381413296913,0.001338958740234375
54.35762333872026,3.5598833367184852,0.0013518333435058594
54.37689900400346,3.591644982989237,0.0013642311096191406
54.39618611337846,3.623422841723368,0.0013756752014160156
54.415488481542525,3.655217389758036,0.0013871192932128906
54.43479466440385,3.6870271965817665,0.0013976097106933594
54.454116106054244,3.7188527390317176,0.0014071464538574219
54.4734413624019,3.7506944939450477,0.0014162063598632812
54.49278187753862,3.7825515076474403,0.0014247894287109375
54.512133836767134,3.8144237801388954,0.0014333724975585938
54.53149342539018,3.846311549837992,0.0014410018920898438
54.550864458105025,3.878214339907572,0.0014476776123046875
54.5702431202144,3.9101323887662147,0.0014548301696777344
54.589629411718306,3.9420652195767616,0.001461029052734375
54.60902714731401,3.9740123555020546,0.0014662742614746094
54.62843632700151,4.005974511797831,0.0014715194702148438
54.647856950780806,4.0379512116269325,0.0014758110046386719
54.667285203954634,4.06994221657078,0.0014801025390625
54.68671727182573,4.101947526629374,0.0014834403991699219
54.70616841318315,4.133967141802714,0.0014867782592773438
54.72561955454057,4.1660010620908,0.0014896392822265625
54.74508976938432,4.1980488106564735,0.0014920234680175781
54.764556169530806,4.230097989733622,0.0014939308166503906
54.78402256967729,4.2621428772763466,0.0014939308166503906
54.80348515512651,4.294182519610331,0.0014939308166503906
54.82294392587846,4.326215963061259,0.0014920234680175781
54.84240651132768,4.358244161303446,0.0014896392822265625
54.861865282079634,4.390266637499735,0.0014863014221191406
54.88132405283159,4.422284345324442,0.0014824867248535156
54.90077519418901,4.454296331103251,0.0014781951904296875
54.92022633554643,4.486304025347636,0.00147247314453125
54.93967747690385,4.518306951220438,0.0014672279357910156
54.95912480356401,4.550305585558817,0.0014605522155761719
54.9785683155269,4.582299928362772,0.001453399658203125
54.99801945688432,4.614289979632304,0.0014462471008300781
55.01746296884721,4.646275739367411,0.0014390945434570312
55.03690266611284,4.678258161242411,0.0014314651489257812
55.05634236337846,4.710236291582987,0.001422882080078125
55.07578587534135,4.742211084063456,0.0014147758483886719
55.09522557260698,4.774182061846659,0.0014061927795410156
55.11466145517534,4.806149701769755,0.0013976097106933594
55.13410115244096,4.838113526995585,0.0013885498046875
55.15353703500932,4.8700740143613075,0.0013794898986816406
55.17297291757768,4.902031163866923,0.0013699531555175781
55.19240880014604,4.9339849755124305,0.0013604164123535156
55.211840868017134,4.965935449297831,0.0013508796691894531
55.23127293588823,4.997883062060282,0.0013413429260253906
55.25070500375932,5.029827336962626,0.001331329345703125
55.27013325693315,5.061768274004862,0.0013217926025390625
55.289565324804244,5.093706350024149,0.001312255859375
55.30899357797807,5.125641565020487,0.0013017654418945312
55.3284218311519,5.157573442156718,0.0012922286987304688
55.34784626962846,5.189501981432841,0.0012826919555664062
55.367270708105025,5.221428136523173,0.0012722015380859375
55.38669896127885,5.2533514305905555,0.0012621879577636719
55.406123399755415,5.285271386797831,0.0012526512145996094
55.42554783823198,5.317188481982157,0.0012431144714355469
55.44497227670854,5.349102716143534,0.0012331008911132812
55.46438908579057,5.381013612444804,0.0012235641479492188
55.48380970956987,5.412922124560282,0.0012135505676269531
55.50323414804643,5.444827775652811,0.0012044906616210938
55.5226471424312,5.476730088885233,0.001194000244140625
55.54206395151323,5.508629541094706,0.0011849403381347656
55.561484575292525,5.540526609118388,0.0011758804321289062
55.58089756967729,5.57242081611912,0.0011668205261230469
55.60031819345659,5.604311685259745,0.0011572837829589844
55.61973118784135,5.636199216540263,0.001148223876953125
55.63914418222612,5.668084840472147,0.0011391639709472656
55.65856099130815,5.699967126543925,0.0011305809020996094
55.67797017099565,5.731847028429911,0.00112152099609375
55.697383165380415,5.76372359245579,0.0011129379272460938
55.716792345067915,5.79559729545872,0.0011043548583984375
55.736201524755415,5.827468614275858,0.0010952949523925781
55.75560688974565,5.859337072070048,0.001087188720703125
55.77500844003862,5.89120219200413,0.0010781288146972656
55.79441761972612,5.923064450915263,0.0010704994201660156
55.81382298471635,5.954924325640604,0.0010614395141601562
55.83322834970659,5.986780862505839,0.0010538101196289062
55.85263371469682,6.018634538348124,0.00104522705078125
55.872031450292525,6.050485830004618,0.00103759765625
55.89142918588823,6.082334737475321,0.00102996826171875
55.9108307361812,6.114179830248759,0.0010223388671875
55.930224657079634,6.146021585162089,0.00101470947265625
55.94961857797807,6.177861432726786,0.001007080078125
55.96902012827104,6.209697942431376,0.00099945068359375
55.98841404916948,6.241532067950175,0.0009922981262207031
56.00781178476518,6.2733638092831825,0.0009856224060058594
56.02720189096635,6.305192212756083,0.0009789466857910156
56.04659581186479,6.337017278368876,0.0009717941284179688
56.06598591806596,6.36883948295872,0.000965118408203125
56.085376024267134,6.4006597801999305,0.0009584426879882812
56.104766130468306,6.432476739581034,0.0009517669677734375
56.12415623666948,6.464290837939188,0.0009455680847167969
56.14353871347612,6.496101598437235,0.0009388923645019531
56.162925004980025,6.527909974749491,0.0009326934814453125
56.18231129648393,6.559715490038798,0.0009264945983886719
56.20169377329057,6.591518621142313,0.0009202957153320312
56.22107625009721,6.6233184143857216,0.0009145736694335938
56.24045491220659,6.655114869769022,0.0009083747863769531
56.25983357431596,6.686908940966532,0.0009031295776367188
56.27921223642534,6.718700627978251,0.0008974075317382812
56.29859089853471,6.750488023455546,0.0008916854858398438
56.31796956064409,6.782273988421366,0.0008864402770996094
56.33734059335893,6.814056138689921,0.0008807182312011719
56.35670781137651,6.845836858447001,0.0008754730224609375
56.37607502939409,6.877612809832499,0.0008702278137207031
56.39544606210893,6.909387330706522,0.0008649826049804688
56.414809465429244,6.941157560046122,0.0008602142333984375
56.43417668344682,6.972925882037089,0.0008549690246582031
56.453540086767134,7.0046918198422645,0.000850677490234375
56.47290730478471,7.036454419787333,0.0008454322814941406
56.492270708105025,7.068213205035136,0.0008416175842285156
56.51163029672807,7.099970559771464,0.0008358955383300781
56.53098988535112,7.131724099810526,0.00083160400390625
56.5503456592769,7.163475255663798,0.0008273124694824219
56.56970143320268,7.19522355049412,0.0008230209350585938
56.58905720712846,7.226968507464335,0.0008187294006347656
56.60840916635698,7.258711080248759,0.0008144378662109375
56.62776494028276,7.290449838335917,0.0008111000061035156
56.64712071420854,7.322186212237284,0.0008063316345214844
56.666465044042525,7.35392020195286,0.0008025169372558594
56.68580937387651,7.385650376971171,0.0007987022399902344
56.70515751840776,7.4173786446408485,0.0007948875427246094
56.72458958627885,7.449243287737772,0.0007967948913574219
56.74411702158159,7.481265763934061,0.0008039474487304688
56.76373982431596,7.513450841601298,0.0008168220520019531
56.783461809179244,7.545795659716532,0.0008344650268554688
56.80328297617143,7.578298310931132,0.0008559226989746094
56.82319188120073,7.6109540268735145,0.0008816719055175781
56.8431923389644,7.643758516009257,0.0009107589721679688
56.86328816415971,7.676708440478251,0.000942230224609375
56.88346791269487,7.709799508746073,0.0009765625
56.90372395517534,7.743028859789774,0.0010128021240234375
56.92407155039018,7.776392678912089,0.0010499954223632812
56.94449543955034,7.809887151415751,0.0010890960693359375
56.96500325205034,7.84350989311497,0.0011296272277832031
56.98557972910112,7.877257089312479,0.0011706352233886719
57.00623631479448,7.911126832659647,0.0012121200561523438
57.02696156503862,7.945115785296366,0.0012536048889160156
57.04776310922807,7.979221563036845,0.0012955665588378906
57.068633317968306,8.013442735369608,0.0013380050659179688
57.08957219125932,8.047775010760233,0.0013799667358398438
57.11057209970659,8.082217912371561,0.0014214515686035156
57.131640672704634,8.116768579180643,0.0014629364013671875
57.15277791025346,8.151426057513163,0.0015034675598144531
57.17397618295854,8.186185578997538,0.0015439987182617188
57.19523549081987,8.221048097308085,0.001583099365234375
57.21655201914018,8.256010751421854,0.0016222000122070312
57.23793339731401,8.291070680315897,0.0016603469848632812
57.25937581064409,8.32622883766453,0.001697540283203125
57.28087544443315,8.361482362444804,0.0017333030700683594
57.3024322986812,8.396828393633768,0.0017685890197753906
57.32404255869096,8.432266931231425,0.0018024444580078125
57.34571385385698,8.46779606788914,0.0018358230590820312
57.36743092539018,8.503414849932597,0.0018672943115234375
57.389209032079634,8.539121370013163,0.0018987655639648438
57.41103672983354,8.574913720782206,0.0019283294677734375
57.4329140186519,8.610791902239725,0.0019578933715820312
57.454848527929244,8.646753053362772,0.0019855499267578125
57.47683262827104,8.682798127825663,0.0020122528076171875
57.49886631967729,8.718924264605448,0.0020380020141601562
57.52094578745073,8.755130510027811,0.0020623207092285156
57.54307484628862,8.791415910418436,0.002086639404296875
57.56525349619096,8.827780465777323,0.0021085739135742188
57.58747410776323,8.864221315081522,0.0021305084228515625
57.60974049570268,8.900738458331034,0.002151012420654297
57.63205647470659,8.937331895525858,0.002170562744140625
57.654414415380415,8.973998765643046,0.0021886825561523438
57.6768219471187,9.01073811500828,0.0022068023681640625
57.6992714405269,9.047550897295878,0.0022230148315429688
57.721762895605025,9.08443425148289,0.002239227294921875
57.74430012705034,9.121388177569315,0.002254486083984375
57.766875505468306,9.158410768206522,0.0022683143615722656
57.7894928455562,9.195503930743143,0.002281665802001953
57.81215214731401,9.23266480415623,0.0022940635681152344
57.834853410741744,9.26989338844578,0.0023055076599121094
57.8575966358394,9.307187776263163,0.0023164749145507812
57.880385637304244,9.344547967608378,0.0023260116577148438
57.90320897104448,9.381973008807108,0.002335071563720703
57.92607045175737,9.419461946185038,0.0023436546325683594
57.948970079442915,9.457014779742167,0.0023512840270996094
57.97190785410112,9.494630555804179,0.0023589134216308594
57.99488377573198,9.532308320696757,0.002365589141845703
58.01789402963823,9.570047120745585,0.0023717880249023438
58.0409462452144,9.60784790962498,0.002376556396484375
58.06403279306596,9.645708779986307,0.002380847930908203
58.08715748789018,9.683628778155253,0.0023851394653320312
58.11031651498979,9.721607904131815,0.002388477325439453
58.13350987436479,9.759645204241679,0.002391815185546875
58.15674138071245,9.797740678484843,0.0023946762084960938
58.18001103403276,9.835893373186991,0.0023965835571289062
58.2033112049312,9.874102334673807,0.0023980140686035156
58.226645708105025,9.912368516619608,0.002398967742919922
58.250014543554244,9.95069001167576,0.002399444580078125
58.27341771127885,9.989066819842265,0.002399921417236328
58.29685139658159,10.02749894111912,0.002399921417236328
58.32031559946245,10.065983514483378,0.002399444580078125
58.34381794931596,10.104523400957987,0.0023984909057617188
58.36734700205034,10.143115739519999,0.0023970603942871094
58.390918016454634,10.18176148384373,0.0023956298828125
58.41451573373979,10.220459680254862,0.0023937225341796875
58.43814396860307,10.259209375079081,0.002391338348388672
58.461806535741744,10.298010568316386,0.0023889541625976562
58.48549962045854,10.336863259966776,0.0023860931396484375
58.50922322275346,10.375767450030253,0.0023832321166992188
58.53297734262651,10.414721231158182,0.0023794174194335938
58.55676198007768,10.453724603350565,0.002376079559326172
58.58057713510698,10.492777566607401,0.002372264862060547
58.6044228077144,10.53188012092869,0.002368450164794922
58.62829518320268,10.571032266314432,0.0023641586303710938
58.65220189096635,10.610231141741679,0.0023598670959472656
58.67613148691362,10.649479608233378,0.0023555755615234375
58.70009922983354,10.688774804766581,0.0023508071899414062
58.72408604623979,10.728116731341288,0.002346038818359375
58.74810719492143,10.767506341631815,0.0023403167724609375
58.77215504648393,10.806942681963847,0.0023355484008789062
58.79622960092729,10.846426706011698,0.002330303192138672
58.82033085825151,10.885954599078104,0.0023245811462402344
58.84446644785112,10.925530175860331,0.0023193359375
58.86862874033159,10.965150575335429,0.0023136138916015625
58.89281392099565,11.004815797503397,0.002307891845703125
58.91702961923784,11.044526796038554,0.0023021697998046875
58.94126820566362,11.084282617266581,0.002295970916748047
58.965537309667525,11.124082307513163,0.0022902488708496094
58.98984074594682,11.163927774126932,0.0022835731506347656
59.01415944101518,11.203815202410624,0.002277374267578125
59.03851246835893,11.24374649971287,0.0022716522216796875
59.06288456918901,11.283722619707987,0.0022649765014648438
59.08728337289995,11.323740701373026,0.00225830078125
59.11171269418901,11.36380265205662,0.0022521018981933594
59.13616871835893,11.403906564410136,0.0022459030151367188
59.16064763071245,11.44405339210789,0.002239227294921875
59.18515706064409,11.484242181475565,0.0022330284118652344
59.20968174936479,11.524471978838847,0.0022268295288085938
59.23423695566362,11.564745645220682,0.00222015380859375
59.25882267954057,11.605059365923807,0.0022139549255371094
59.28343129160112,11.645415048296854,0.0022068023681640625
59.308066606542525,11.685811738665507,0.002200603485107422
59.33272099497026,11.726249437029765,0.002193927764892578
59.35740208627885,11.766729097063944,0.0021867752075195312
59.382109880468306,11.807247857745097,0.0021810531616210938
59.40683674814409,11.847806672747538,0.002173900604248047
59.43159031870073,11.888406495745585,0.0021677017211914062
59.45637059213823,11.929045419390604,0.0021605491638183594
59.48117375375932,11.96972535103123,0.0021538734436035156
59.50599980356401,12.01044629066746,0.002147197723388672
59.53085637094682,12.051205377276347,0.002140522003173828
59.5557281971187,12.092003564532206,0.0021343231201171875
59.5806305408687,12.132841806109354,0.0021276473999023438
59.60555577280229,12.173719148333475,0.0021209716796875
59.63050389291948,12.21463559120457,0.0021142959594726562
59.65547490122026,12.255589227374003,0.0021071434020996094
59.680468797704634,12.296582917864725,0.002101421356201172
59.70548176767534,12.337613801653788,0.002094268798828125
59.73052906992143,12.378682832415507,0.0020880699157714844
59.75559544565385,12.419791917498515,0.0020818710327148438
59.78067708017534,12.460938195879862,0.0020751953125
59.80578923227495,12.502123574908182,0.0020689964294433594
59.830928087255415,12.54334423988621,0.0020627975463867188
59.85608220102495,12.584602098162577,0.002056121826171875
59.88125920297807,12.625900010760233,0.0020499229431152344
59.90646672250932,12.667234162981913,0.0020437240600585938
59.931689500829634,12.7086036011533,0.002037525177001953
59.956938982030806,12.750013093645975,0.0020313262939453125
59.98220372202104,12.791457872088358,0.002025127410888672
60.007495164892134,12.832940797503397,0.0020189285278320312
60.03280949594682,12.87445996254246,0.0020132064819335938
60.05814290048784,12.916016320879862,0.002007007598876953
60.08350682260698,12.957607011492655,0.0020012855529785156
60.10888600351518,12.999234895403788,0.001995086669921875
60.134291887304244,13.04089997261326,0.0019893646240234375
60.159716844579634,13.082601289446757,0.001983642578125
60.18516087534135,13.12433789222996,0.0019783973693847656
60.21063160898393,13.166111688311503,0.001972198486328125
60.23611760141557,13.20791886299412,0.0019664764404296875
60.26163029672807,13.249763230975077,0.001961231231689453
60.2871620655269,13.291643838580057,0.0019555091857910156
60.31272053720659,13.333558778460429,0.0019502639770507812
60.33829426767534,13.37551091163914,0.0019445419311523438
60.36389088632768,13.417496423418925,0.0019388198852539062
60.38951039316362,13.459517221148417,0.001934051513671875
60.41515278818315,13.501574258501932,0.0019288063049316406
60.440810441991744,13.543664674456522,0.0019235610961914062
60.46649861337846,13.585792283709452,0.0019183158874511719
60.492202043554244,13.627953271563456,0.0019130706787109375
60.51792454721635,13.670150499041483,0.0019078254699707031
60.54367375375932,13.712382058794901,0.0019030570983886719
60.56944203378862,13.75464795082371,0.0018978118896484375
60.595229387304244,13.796947221453593,0.0018930435180664062
60.62103962900346,13.839281778033182,0.001888275146484375
60.64686894418901,13.881650666888163,0.0018835067749023438
60.67272114755815,13.924052934344218,0.0018782615661621094
60.69859242441362,13.96649048774998,0.0018739700317382812
60.724482774755415,14.008962373431132,0.00186920166015625
60.75039982797807,14.051468591387675,0.0018649101257324219
60.77633213998979,14.094008187945292,0.0018596649169921875
60.80229115488237,14.1365821167783,0.0018553733825683594
60.828261613866744,14.179188470538065,0.0018510818481445312
60.85425877573198,14.221830110247538,0.0018467903137207031
60.88027501108354,14.264505128558085,0.001842498779296875
60.9063141346187,14.307213525469706,0.0018377304077148438
60.93237233164018,14.349955300982401,0.0018339157104492188
60.95844578745073,14.392731408770487,0.0018291473388671875
60.984545946142134,14.435538987811015,0.0018248558044433594
61.01066517831987,14.478380899126932,0.0018210411071777344
61.03680348398393,14.521255235369608,0.0018167495727539062
61.06295323373979,14.564163903887675,0.0018129348754882812
61.08913731577104,14.607104997332499,0.0018086433410644531
61.11533665659135,14.650079469378397,0.0018053054809570312
61.14155888559526,14.693086366351054,0.0018010139465332031
61.16779637338823,14.736126641924784,0.0017971992492675781
61.19405674936479,14.779199342425272,0.0017933845520019531
61.220332384130415,14.822306375201151,0.001789093017578125
61.246630907079634,14.865444879229472,0.0017857551574707031
61.27294850351518,14.908614854510233,0.0017819404602050781
61.29928898813432,14.951819162066386,0.0017786026000976562
61.325644731542525,14.99505494087498,0.0017747879028320312
61.35202336313432,15.038324098284647,0.0017714500427246094
61.37841725351518,15.081624726946757,0.0017681121826171875
61.404834032079634,15.12495873420994,0.0017647743225097656
61.43127369882768,15.168325166399882,0.0017614364624023438
61.45772862436479,15.211723069842265,0.0017580986022949219
61.48420262338823,15.255154351885722,0.0017547607421875
61.51069951059526,15.29861710518162,0.001750946044921875
61.53721165659135,15.342112283404276,0.0017480850219726562
61.56374669077104,15.385638932879374,0.0017442703247070312
61.59029698373979,15.429197053606913,0.0017409324645996094
61.6168739795894,15.47278759926121,0.0017375946044921875
61.64346623422807,15.516410569842265,0.0017342567443847656
61.67007756235307,15.56006501167576,0.0017309188842773438
61.6967079639644,15.603749971087382,0.0017275810241699219
61.72336506845659,15.647468309100077,0.0017247200012207031
61.750029802343306,15.691217164690897,0.0017213821411132812
61.77671360971635,15.734997491534159,0.0017180442810058594
61.80342411997026,15.778811196978495,0.0017156600952148438
61.83014607431596,15.82265446632664,0.0017123222351074219
61.85689091684526,15.866528253252909,0.0017094612121582031
61.88365864755815,15.91043637245457,0.0017061233520507812
61.91043782236284,15.954374055560038,0.0017037391662597656
61.93724751474565,15.998344163592265,0.0017008781433105469
61.96406865122026,16.0423438355283,0.001697540283203125
61.9909088611812,16.08637688606541,0.0016946792602539062
62.0177643299312,16.13043854683201,0.0016922950744628906
62.04464268686479,16.174530725176737,0.0016894340515136719
62.07153630258745,16.218657235796854,0.0016865730285644531
62.09845662119096,16.262812356646464,0.0016841888427734375
62.12539219858354,16.30699990242283,0.0016813278198242188
62.15234303476518,16.35121605842869,0.001678466796875
62.17931294443315,16.395464639361307,0.0016756057739257812
62.20630192758745,16.43974373787205,0.0016732215881347656
62.23331379892534,16.484053353960917,0.0016713142395019531
62.26034092905229,16.528395394976542,0.0016684532165527344
62.28738713266557,16.57276604622166,0.0016660690307617188
62.314448595067915,16.617169122393534,0.0016636848449707031
62.34153294565385,16.661602716143534,0.0016608238220214844
62.36863636972612,16.70606682747166,0.0016589164733886719
62.39575505258745,16.750557641680643,0.0016560554504394531
62.42289662363237,16.79508278816502,0.0016536712646484375
62.45005345346635,16.839636544878886,0.0016512870788574219
62.47723317148393,16.884220819170878,0.0016489028930664062
62.504424333593306,16.928833703692362,0.0016465187072753906
62.53163456918901,16.973480920489237,0.001644134521484375
62.558867692968306,17.018156747515604,0.0016422271728515625
62.58611989023393,17.062861184771464,0.0016398429870605469
62.61338353159135,17.107596139605448,0.0016374588012695312
62.64067006113237,17.152361612017557,0.0016355514526367188
62.66797184946245,17.197157602007792,0.0016331672668457031
62.69529652597612,17.24198220222752,0.0016307830810546875
62.72263646127885,17.286839227374003,0.001628875732421875
62.749995470067915,17.33172486274998,0.0016264915466308594
62.77736973764604,17.376639108355448,0.0016245841979980469
62.80476689340776,17.421583871539042,0.0016222000122070312
62.83217930795854,17.46655915230076,0.0016207695007324219
62.85961079599565,17.511564950640604,0.0016183853149414062
62.88706135751909,17.556597451861307,0.0016164779663085938
62.91452717783159,17.60166237800877,0.0016145706176757812
62.942012071630415,17.64675400703709,0.0016121864318847656
62.96951603891557,17.691878060992167,0.0016102790832519531
62.99703526498979,17.737030725176737,0.0016088485717773438
63.02457356455034,17.782213906939432,0.0016069412231445312
63.05213475229448,17.82742569893162,0.0016045570373535156
63.079707384130415,17.8726661011533,0.0016031265258789062
63.10729908945268,17.917937020953104,0.0016012191772460938
63.13491368295854,17.9632365509824,0.0015993118286132812
63.1625397205562,18.008566598589823,0.0015974044799804688
63.19018483164018,18.053925256426737,0.0015959739685058594
63.21784520151323,18.099312524493143,0.0015940666198730469
63.24552845956987,18.144728402789042,0.0015926361083984375
63.27322697641557,18.190172891314432,0.0015902519226074219
63.30094075205034,18.235647897417948,0.0015892982482910156
63.3286774158687,18.28115342109959,0.0015869140625
63.35642552377885,18.32668564766209,0.0015854835510253906
63.38419270517534,18.37224648445408,0.0015835762023925781
63.411982774755415,18.417837838824198,0.0015816688537597656
63.43978428842729,18.463457803423807,0.0015797615051269531
63.46760869028276,18.50910637825291,0.0015783309936523438
63.495444536230025,18.554783563311503,0.0015773773193359375
63.52329945566362,18.60048935859959,0.001575469970703125
63.55117344858354,18.646223764117167,0.0015740394592285156
63.57906651498979,18.69198868721287,0.0015721321105957031
63.60697865488237,18.737780313189432,0.0015707015991210938
63.634902238866744,18.78360245674412,0.0015687942504882812
63.66284489633745,18.829451303179667,0.001567840576171875
63.69080662729448,18.87533066719334,0.0015659332275390625
63.71878361704057,18.92123673408787,0.0015645027160644531
63.74677586557573,18.967171411211893,0.0015630722045898438
63.774794816991744,19.01313469856541,0.0015616416931152344
63.80282139780229,19.059126596148417,0.0015597343444824219
63.83087086679643,19.105147103960917,0.0015587806701660156
63.85893177988237,19.15119622200291,0.0015573501586914062
63.887011766454634,19.197273950274393,0.0015554428100585938
63.91510701181596,19.243378381426737,0.0015540122985839844
63.94322896005815,19.289511422808573,0.001552581787109375
63.97135853769487,19.335674981768534,0.0015516281127929688
63.999507188817915,19.38186333626072,0.0015501976013183594
64.02767109873002,19.428082208331034,0.00154876708984375
64.055861711523,19.47432969063084,0.0015473365783691406
64.0840599537105,19.520603875811503,0.0015459060668945312
64.11227345468706,19.56690667122166,0.0015444755554199219
64.14050984384721,19.613234262164042,0.0015430450439453125
64.16876149179643,19.659594278033182,0.0015416145324707031
64.19702839853471,19.70597908943455,0.0015401840209960938
64.22531819345659,19.75239251106541,0.0015387535095214844
64.253615617773,19.798836450274393,0.0015377998352050781
64.28192830087846,19.845289926226542,0.0015358924865722656
64.31024098398393,19.89174912422459,0.0015330314636230469
64.3385536670894,19.938202600176737,0.0015292167663574219
64.36685872080034,19.98465226143162,0.0015239715576171875
64.39516377451127,20.03109429329197,0.00151824951171875
64.42346119882768,20.077528695757792,0.0015115737915039062
64.45175862314409,20.123957376177714,0.0015044212341308594
64.48004841806596,20.17037651985447,0.0014958381652832031
64.50833821298784,20.21678994148533,0.0014867782592773438
64.53661274912065,20.263197641070292,0.0014772415161132812
