ts,roll,pitch,yaw
9.0,0.08761965929724096,0.04640477909808512,0.05890858836244434
9.005,-0.05626843809762,0.12009496762823614,-0.022433196972107317
9.01,-0.19949280438461645,0.03309014684983102,-0.06445788331397945
9.015,0.08631847226973,0.05250545887258609,-0.04114244362502933
9.02,-0.0615338380477509,0.026153402551438654,-0.041039888497691406
9.025,0.0026564501893752124,-0.04672812895233368,-0.13297476539163416
9.03,0.09221193058207454,0.062189569477238464,-0.07046180086123019
9.035,-0.006326326830224228,-0.11787474640220466,-0.14439126917848805
9.04,0.10985174472539488,-0.08820849110960545,-0.10465019996518167
9.045,-0.1647187406443128,0.08665405369475848,-0.06496502489342514
9.05,0.014662258466293774,-0.00931957319436341,-0.07813747745162633
9.055,-0.045480331365958464,0.18318084812653065,0.05599664158505184
9.06,0.01768552181015169,-0.2332401922284645,-0.013233850686054488
9.065,0.043152541934203065,0.10947250079595461,-0.002671513608420276
9.07,0.05178215068443621,0.060692656241827875,0.07781787753050522
9.075,0.13114049869926492,-0.0037684315289419935,0.06974681227220332
9.08,0.08669806859630833,-0.16301750424584593,-0.017331424650765613
9.085,0.007696576401158979,0.07562343385589533,-0.062121612327725936
9.09,-0.10739338855293135,0.0264775424170953,0.06541514605625395
9.095,0.17273362971183678,-0.006830606413444666,-0.04529522111495996
9.1,-0.07653853343831836,0.04841146283790834,-0.029823646563053197
9.105,-0.021469286996690318,-0.032036112809135736,-0.02105371014858224
9.11,-0.058051832862570096,-0.060463949021960194,0.1399349711898691
9.115,-0.054720460583131104,-0.03266894362355897,0.015747416665239287
9.12,-0.08991141289233864,0.0804926621432073,-0.06185922442065767
9.125,0.07488984487404862,0.17841397128140743,-0.04259522778110904
9.13,0.10474622186247022,0.07467558106202783,0.07780025879056236
9.135,-0.06794019343757389,-0.11801731568692946,-0.24138067880280278
9.14,0.11177284216297458,-0.07309025697635067,0.09725327987792627
9.145,0.09953547996109129,0.03714695956320201,0.01237118619868773
9.15,-0.1075667053276801,-0.13398992174865973,-0.041105955034769465
9.155,0.048247804381721215,0.04677588468612546,0.10107701639840029
9.16,0.036860928504780476,-0.062238855156659896,0.018687766193959825
9.165,0.019458148203778572,-0.0005427070085353828,0.0829083651338604
9.17,0.027589988290442593,-0.08154741177032611,-0.05592286815198118
9.175,0.09965123610176599,0.036853286552036145,0.031448988759447655
9.18,0.11811701618382654,0.14456193489515778,0.11508682487141099
9.185,0.0921757869718127,0.021071361466947297,-0.03763086196102988
9.19,0.13212561805866146,-0.07348697508411449,-0.02369306277802233
9.195,-0.07535769180518119,0.07462915086593482,-0.17607719166177677
9.2,-0.06342999596255829,-0.06234670262506819,-0.01920396334446211
9.205,-0.08453303135433025,-0.060183243479914036,-0.00950782909758859
9.21,0.03427456646950646,0.03052520507423711,-0.07550750734351704
9.215,0.2790641319708944,-0.01520656612750001,-0.002073284895562769
9.22,-0.02535957265541105,0.13897833326882614,0.006214285261629687
9.225,0.046223436216554815,-0.05854471077382776,-0.044122185409929925
9.23,-0.09639857750739253,0.1146567438975828,-0.0023835393405936727
9.235,-0.08290832898951514,-0.06399977969125067,0.09566713998389095
9.24,-0.05235606677763002,0.0022272107867667332,0.11601393646713448
9.245,0.05061034228561871,0.03025729401425787,0.16260026414954637
9.25,-0.11925325393557679,0.039257210880012626,-0.25301906684789865
9.255,0.14962241383604097,0.03486738006505437,-0.09570049019742988
9.26,-0.018925967550369058,-0.0712593810361268,-0.123597081491984
9.265,-0.0552871149056558,0.13299610541675663,0.13151672635003606
9.27,-0.11940093826585409,0.04221929312100898,0.05944654729821182
9.275,-0.07754248117850737,0.05661914248891089,-0.0882039151300466
9.28,-0.19454616686159065,0.1679400592413424,0.038837984584232696
9.285,-0.001358487337452009,0.029436158711304047,-0.05882522073944417
9.29,0.06212604271114098,-0.17523691087473445,-0.1199957245368344
9.295,0.058811389508200904,0.038639433765929786,0.11617008546829793
9.3,-0.07804906104654642,0.12383632083037419,-0.10879123788574212
9.305,0.034939943716295226,-0.0043341097688295565,-0.02314257308743089
9.31,0.030752127095600358,0.06701504310177084,-0.09697908275726379
9.315,0.1899662613821174,-0.029674881913202524,0.026206532360944685
9.32,-0.03548025725681781,0.06474333883118819,0.03791176248163992
9.325,-0.12516235802545775,0.01188914743703996,-0.021704262982377605
9.33,-0.04619423824872226,0.12321251990011062,-0.09154047834882777
9.335,-0.07269747030797727,0.11823964608111208,-0.03474886733880047
9.34,-0.2265583784541575,-0.07576202557428886,-0.061157929569373125
9.345,-0.07766649912667828,0.15330064348074698,-0.14637803295453922
9.35,0.031144378436867248,0.06523124068827209,-0.03959242774273836
9.355,0.08806807390505461,-0.05698441827123006,0.005037093853737513
9.36,0.053314331637156424,-0.05131931682044477,-0.07721397153228136
9.365,-0.14586077635333092,-0.09673785685000191,0.052602668125106875
9.37,0.1288723754789567,0.01854517626888433,-0.018487696855950284
9.375,-0.10419735358222118,-0.058800412926146656,0.0243609912156128
9.38,-0.004139655045766514,0.15508351687706723,0.1314655931951426
9.385,0.07764545973298843,0.16532943559992777,0.04034775912545815
9.39,-0.004961456823588173,0.07625634012281639,0.08056185843235242
9.395,-0.011629338673469363,-0.00904900409578049,0.19431170381585086
9.4,-0.10974219410837971,0.019040751771414247,-0.0007027883584112909
9.405,0.07733769404290392,0.016033587107362246,0.00033778504548494877
9.41,0.08654901512918561,0.052267615922531395,-0.011701415054061737
9.415,0.013990494738067372,0.09824086789232195,-0.06166613692435311
9.42,0.07336371357386696,0.038865112552259135,-0.053124823413143604
9.425,-0.06220947818468564,-0.03288558888137805,-0.23064303806662156
9.43,-0.05987737162819542,0.1264837292646593,-0.11267063227221812
9.435,0.12049824437539032,-0.2302261808789269,0.0008461201282367089
9.44,-0.10151556848947894,0.11120082251339086,0.19345560584772273
9.445,0.04650843653271053,-0.00791880029303849,0.07720309988100278
9.45,-0.12484189300342899,-0.030319064826423343,0.03987516687431993
9.455,-0.01464576078751778,-0.0015348585820804186,-0.0012139996994683466
9.46,-0.12115665680697055,0.2367982266474883,0.04820383045152868
9.465,0.22619680698344197,-0.16870573778665218,-0.09510096114161044
9.47,0.05535136070850298,0.05762354006312898,-0.19832979717717245
9.475,-0.0756337152414615,-0.030849419407062113,0.11426232879567608
9.48,0.08454403786978427,0.154443634368233,-0.004541575863490388
9.485,0.038442567015020294,0.01971399766566255,-0.0017104977619655014
9.49,0.05888968685527497,-0.19085631372123996,0.05210739866351955
9.495,0.22370430907260624,-0.02469197715893319,-0.021896074451672787
9.5,-0.10279037011527238,-0.11599278620559345,-0.15560890177115935
9.505,-0.03257318602859254,-0.123806740005548,-0.0029719724100058685
9.51,0.05478549431309363,-0.08004846902496002,-0.047154468704781356
9.515,0.09785348671326204,-0.02730788381115786,0.09541738863754501
9.52,-0.04645479257672887,0.018443287784535613,0.06135109694527744
9.525,0.0021222492822322424,0.02909457447217765,-0.09186855712571976
9.53,-0.11464566570716118,0.017344183539264597,0.043230745337541836
9.535,-0.051247250631002585,0.16825583438945363,-0.17355537584897707
9.54,0.04772552997252554,0.032492856968611185,-0.04136169795323534
9.545,-0.1681394630550677,-0.0967253316752928,-0.0194172505230348
9.55,-0.059642131301277754,0.0007439775667451819,-0.000584613230874441
9.555,0.012037535468680631,-0.08683178554794725,0.1393289379142458
9.56,0.11777668962263178,0.09341403631159659,-0.03931210579683867
9.565,0.013832149917413248,-0.06152207972666361,-0.0037804768935845697
9.57,0.017711065328477184,0.14560393447646544,-0.025222731589857227
9.575,-0.0577284145097705,0.030442208668013677,-0.04328583432896593
9.58,0.01101090232044127,0.09823191310006114,0.09920172675942554
9.585,0.17013065163284105,-0.032535322255374366,-0.2533725219624099
9.59,0.04484380485045319,-0.003790383662521485,0.011324892311644937
9.595,0.0558161871021368,-0.23520694396018707,-0.029479604105295053
9.6,-0.10234313236701878,0.04988538927034646,-0.2200355285495483
9.605,-0.2881733847936318,-0.029732951026642862,-0.019228076155064035
9.61,-0.09222373810979327,-0.159259701330316,0.12696029833702033
9.615,-0.03988381967139373,0.14555861242986148,0.0038996371339777157
9.62,0.179179679754536,0.15905098003251428,0.07858350519824699
9.625,0.11036081931283845,0.014460760198454548,0.05855225181058001
9.63,-0.1683024470367661,0.08509634649402721,-0.1331256290203269
9.635,-0.056275052473787016,0.22110714816372035,0.06493265368128429
9.64,0.08512560934193959,0.05567175730499367,-0.08599532280106187
9.645,-0.010838333696903232,0.03836929926263718,-0.13745670977520533
9.65,0.10237251108438239,0.09920189106397535,0.016113742416879608
9.655,-0.13591010894941785,0.09418943758105819,0.054067647690682
9.66,-0.05042269158942835,-0.20551270789930332,-0.23930952892944402
9.665,-0.0456597201009838,-0.06678570336711527,0.034179112164647564
9.67,-0.034077917908228526,0.15489867817362243,0.17290901978014578
9.675,-0.16549384625102728,-0.07269022668487411,-0.14342755691340064
9.68,0.07838384229507692,-0.08845490516838808,-0.05128193070487463
9.685,-0.050211826081910556,-0.0002755798849064777,-0.040772112648645185
9.69,0.0062556745488178776,0.02174384181497526,0.017963488740729512
9.695,0.017827898501816236,0.10834875452906757,-0.010466775020118411
9.7,0.024358189402452542,0.011313967919616207,-0.07776216622368512
9.705,0.01421457242665918,0.13047271954294576,0.09917203192428314
9.71,-0.026579750904097692,0.025273885010214835,-0.05176821701394289
9.715,0.0228989798916628,-0.09370255084180312,-0.019310950644021472
9.72,0.004528345894312938,-0.3189513554508654,-0.03868421254746978
9.725,-0.052583535481727145,-0.11678314128753808,-0.10875278325039116
9.73,0.0035474555769837014,-0.019684380678729282,0.07556126276117134
9.735,-0.042693002473608695,-0.20128551535249628,-0.22248839807632798
9.74,0.018534808738081245,-0.08361707195599581,-0.05414809714781608
9.745,0.13225115109902513,0.019969243965693193,0.0308892061435993
9.75,0.06244086417832168,0.046020841116787524,-0.09415003952468112
9.755,-0.06540333993985117,0.10420349601961269,0.19847094598011594
9.76,0.12325146107975153,0.1048657326302715,-0.1375483282189803
9.765,-0.149113047483504,-0.048791640464367646,-0.026405788361410363
9.77,0.23115464863512505,0.07437978797502984,-0.09850765177988223
9.775,0.07251087974377315,0.16115594926970261,0.0013834388678666148
9.78,0.04540799071249866,0.022579675275740556,-0.05323970603283509
9.785,0.06647121961367977,-0.0791237029377501,-0.029887356711862278
9.79,-0.12061197602551174,-0.02991670744693227,-0.08904937528469317
9.795,0.13688030040397087,0.08043891713025426,0.06681293494531843
9.8,0.0675716674241635,0.10641636771382723,0.09327329197479475
9.805,0.13715857911030574,0.052602443950614364,-0.08286112353661024
9.81,0.0628642894828455,0.1594768746882113,0.003649035723733335
9.815,-0.059717919714762084,-0.03021500053105576,-0.04555647119765205
9.82,0.11794004962931269,0.14357891693488903,0.04292195982424871
9.825,0.09899269383866002,0.10342948495284157,-0.07547995798152664
9.83,-0.08067481615664425,0.2185929030229085,-0.10955535070624665
9.835,0.050636581203920714,0.13172232993067712,0.044177447641177335
9.84,0.012381296616089351,0.1619993179039954,-0.11350591401371826
9.845,0.17660874732758494,0.07594603810094774,0.115588534864259
9.85,0.1236722339975607,0.02448785853384601,-0.06932918059199684
9.855,-0.21450838652931428,0.10541697076570646,-0.05213567942245121
9.86,-0.1648294299199492,0.05438343344953137,-0.019818923153169517
9.865,-0.0628996484311579,0.030052135520253806,0.06399376749199862
9.87,0.061085687581309,0.18712323857964092,0.0014279764015153577
9.875,0.0271642855554426,-0.01070161201808928,-0.19975440340419578
9.88,0.15412472182004675,0.0359425733235305,0.14288132605854045
9.885,-0.07998674314549159,-0.01825642631482831,-0.03899322095523645
9.89,0.03722586021899593,0.13584844952055852,-0.017221672610261637
9.895,0.06894673832722945,0.1371691698527873,-0.2510749301133379
9.9,0.09059000158680788,0.22817006237986898,0.033296379679324584
9.905,0.04343528335937954,0.06857504851758035,0.022316963938125833
9.91,-0.05678740293367538,-0.05550332763685972,0.011419354890530739
9.915,0.0910789270601986,0.009462769409666692,0.02319889738796443
9.92,0.18273269352744964,-0.02355930311415029,0.06002399914655933
9.925,0.12402011184957167,0.2611150127671039,0.012419664361626842
9.93,0.04060708546277544,0.016151328375573357,-0.14269289856679723
9.935,-0.1224315326221562,0.06834939091433309,0.0016947569649606586
9.94,0.09716564110353193,0.30308208710492945,-0.09049286637648968
9.945,-0.06539454162686598,0.11976546033677551,-0.17919506915497385
9.95,0.043987423253024904,-0.014153323359310584,0.1285545664592461
9.955,0.10042419569456153,0.1578738064432365,0.13636831121044413
9.96,-0.03129528129078184,0.232545189574644,0.022404261636453607
9.965,0.12124390620564975,-0.05212208041467007,0.18992252559907657
9.97,0.0039024429889333995,0.08906427291443872,0.07840913104481191
9.975,0.1946554714552547,0.03209316823047947,0.20134387514431767
9.98,0.18926672943065337,-0.038437258362337266,0.3406651285794524
9.985,0.14857214424893458,-0.08768744280141294,0.27474295429730233
9.99,0.2071941280310653,-0.004195784027848093,0.29884833747711537
9.995,0.1919476476729043,-0.026462621314706114,0.41796883395984913
10.0,0.08317595092324778,-0.03801408007109819,0.28672850444492465
10.005,0.22867804066802816,-0.055736860464538594,0.4055467150007826
10.01,0.31025543319476917,-0.019897408346535334,0.4320277346715303
10.015,0.2946730725525501,0.09475818477290437,0.31919749412985704
10.02,0.03834138710410842,-0.021336496753726633,0.3538203515520284
10.025,0.18548226896235728,0.10337404409142491,0.3778235720877177
10.03,0.2938955319579565,-0.028368918072282007,0.6187294902764316
10.035,0.3643025980698633,0.14886328765309637,0.634540405866914
10.04,0.20888895835665405,0.03225916464444377,0.5059909230421785
10.045,0.1551454925629598,0.11095137854946399,0.5250236265380098
10.05,0.3683794176769099,0.01690459378452589,0.5159584237542783
10.055,0.15558305313165183,-0.020556022448258902,0.7205145544143915
10.06,0.2993444688202733,0.02869159468018535,0.45123400281556225
10.065,0.14965575856726476,-0.09085906128780408,0.6865545336632176
10.07,0.1969530129699009,-0.08221486411477377,0.6210962011398438
10.075,0.13389034247028644,-0.06431482955289808,0.6220129092918838
10.08,0.207584661084939,0.12787306796381223,0.7743772914819173
10.085,0.22189614455142442,0.04163941682007248,0.6597983688753142
10.09,0.1551393652073978,0.07929057037527097,0.7040742732724401
10.095,0.06882175509562666,-0.0032293187145336424,0.5942764233422921
10.1,0.32802443222551325,0.11794225516241282,0.48139841252870813
10.105,0.39272648075586825,-0.10948281985610882,0.7259023987875456
10.11,0.07753235831385005,-0.1894472268832982,0.6988997815149202
10.115,-0.06370654428547454,0.14933368361004595,0.8651441502864333
10.12,0.2195439113671962,0.0891081989290424,0.8587659412151415
10.125,0.1144253124399017,0.0040222392189435685,0.7894935465354241
10.13,0.22884360190729466,-0.13491980714453156,0.9367056362902475
10.135,0.3211076883906743,0.18968380524281178,0.8915756022818879
10.14,0.17767306060333293,0.07263402867120916,0.8306156657423474
10.145,0.24854583533335237,0.0802778318535659,0.9320213699067238
10.15,0.32651234700177306,0.044442991604823366,1.0452860179008618
10.155,0.2748996162656643,0.08296826324887835,0.9161711421646864
10.16,0.31635966160437873,0.10723498424268152,1.0354399257360118
10.165,0.4340793792362978,0.04013579457767548,1.0218733025047624
10.17,0.29329725265176193,0.06229760873598437,0.8710253961189375
10.175,0.014967578877707305,0.05407062899443605,0.9165753488846358
10.18,0.3022451541089729,0.06831684383775598,0.813959261180528
10.185,0.23384242335204292,-0.1709519070584295,1.0509591803961236
10.19,0.3061706481174513,-0.010780563962239607,1.0155444798352475
10.195,0.5254776047993266,0.03132687579820205,1.145981501225882
10.2,0.21298584210802254,-0.0960623675634345,1.0893709849638025
10.205,0.23355564646628862,0.06425620774838929,1.0924833716580726
10.21,0.31103187338711175,0.03872959692781363,1.0458599623048639
10.215,0.28700642226458584,-0.052072031516918194,1.1717812751735415
10.22,0.257026423899576,0.020257137373088818,1.186952423543475
10.225,0.17262818707071068,0.16723170886643274,0.9809323544837707
10.23,0.41130770553396845,0.21029026156966005,1.0644657311239842
10.235,0.3648004788370837,0.12698752029521,1.070628810170201
10.24,0.25243934121364453,0.03814190030352972,0.9925453254789547
10.245,0.2669064970702285,-0.04258216714628696,1.036404710344421
10.25,0.22812901304704464,0.08484463907350367,1.1706358071627885
10.255,0.12463739140321736,-0.034482697486430916,1.193712508171082
10.26,0.3736785416843573,0.12875864321046432,1.345573581236706
10.265,0.34105566388069253,0.059053580428761424,1.128377613973183
10.27,0.23421919826116086,0.10493872653245886,1.148964474256264
10.275,0.32916367014614545,0.2326908304905872,1.1419303604951963
10.28,0.08755235022581809,0.1146612082916244,1.2083916413747164
10.285,0.18111201627232815,0.198373797720708,1.2626234708957245
10.29,0.07863046893515002,0.1726615622620984,1.0595241029989035
10.295,0.3082775982546244,0.11302237466778142,1.3483127119772818
10.3,0.15955264200623154,0.17318830927178375,1.34555443948787
10.305,0.30822133244176314,0.010475764748202651,1.2666379934792413
10.31,0.30201713882724335,0.08668582573022926,1.114593264685842
10.315,0.017075612214872943,-0.05700240707799108,1.22139951568673
10.32,0.30646410528654366,-0.06935452815692394,1.1291593064757268
10.325,0.07618188067107944,-0.02264719415058701,1.1720072789189675
10.33,-0.022046445724959035,-0.09876299274662059,1.2081446062709063
10.335,0.21777528389724024,0.1329318308232821,1.2668205458074953
10.34,0.19407059282300482,0.0621231590406327,1.2839137004130607
10.345,0.18188345317844312,0.021812317621008534,1.177505521827793
10.35,0.12091702305490519,0.10439528715085036,1.3124267707015107
10.355,0.04733793230396627,0.20586664922758088,1.155846017243698
10.36,0.2357782250003838,0.2068381728064021,1.2112120021682977
10.365,0.1050893512327111,-0.016647139123498286,1.3534040483642122
10.37,0.11166468557753456,-0.01086664843122459,1.2823484449169245
10.375,0.1440826203839382,-0.003918469794288337,1.2884844536726678
10.38,0.21445152104884563,0.023120650349504654,1.409126066820893
10.385,0.2880803719508451,0.1845763875007299,1.1371656186122174
10.39,0.34367692311215525,0.017678228311323402,1.2681961964841648
10.395,0.22493618895400136,0.11397755421493727,1.3207294115439845
10.4,0.0863006811961303,0.10467872318946546,1.2806485911981953
10.405,0.09841589680744943,0.24084352526399314,1.3159478190122669
10.41,0.0257080414707182,0.09888901817364165,1.1290644353731314
10.415,0.09046730699213762,0.23207028186638173,1.2709358002269924
10.42,0.1930539470309497,0.061044453029390905,1.2499529968106264
10.425,0.11974194112303961,0.16397473624911274,1.3038184060041353
10.43,0.2723841660859034,0.07250134759661586,1.3416201020293985
10.435,0.24329291475478443,0.00022589119560371962,1.2497799707510158
10.44,0.22318902277199149,-0.08759506897187211,1.3517178459033081
10.445,0.025022372479414287,0.1643133056322595,1.3045286163176313
10.45,0.1254889220235328,-0.03528787413122686,1.4443756010858102
10.455,0.12371048750916518,0.025149338118470366,1.2843759223533382
10.46,0.10769734865734851,0.11658467023844815,1.1100611386005181
10.465,0.12967301277095414,0.08312790307616183,1.363719455069608
10.47,0.12345459321242794,0.015187271065465385,1.4900368960454045
10.475,-0.1059340385974604,0.06499692544839807,1.5737560171856462
10.48,0.05205336337612082,0.040585944107172575,1.2170296292021439
10.485,0.0475317837385892,0.24239052294385582,1.315693802375848
10.49,0.04956046833701397,-0.042884566907291255,1.4284548490235167
10.495,0.1479889706551398,0.14688488133024605,1.4715516883244502
10.5,0.29061014446613437,0.1065226940437948,1.5089942832967145
10.505,0.18520386979559136,0.050373439221950506,1.2959373588813818
10.51,0.07062911355415565,-0.02694505055896934,1.4404029460847436
10.515,0.14618189260498762,0.10700441214335996,1.6201019429512171
10.52,0.1254773640683732,-0.018386167069895876,1.5701035136129897
10.525,0.16262148832118362,0.08297138349175079,1.4366081357693523
10.53,0.10231161766377284,0.1460504026254441,1.3752363692511351
10.535,0.10255133801837849,0.08447091193394254,1.1538205371444676
10.54,-0.17879120466605503,0.0769043483278205,1.525778497804047
10.545,-0.05644911782111102,0.10944272445760123,1.4056044716738783
10.55,-0.0027516912649466797,0.015664229911138812,1.5418715108693188
10.555,0.083833028110216,0.10080454736460787,1.2906443814165502
10.56,0.16397448836118883,0.22358500108660617,1.5091106356576953
10.565,-0.02767064734325203,0.2139113341927576,1.4682559683771315
10.57,0.11240262801214546,-0.11569525418348714,1.1510686100197731
10.575,0.06807637971269226,0.012880604970111925,1.4058684149808376
10.58,0.03309889123232501,0.10336292225863407,1.4084410897647606
10.585,0.09943982941242113,-0.07743066900309065,1.4239537720592472
10.59,0.1682995095029432,0.12429727904434848,1.4561047261105757
10.595,0.2578658970605509,0.16332302971583573,1.4370824609986588
10.6,0.22261029296291573,0.14754239039612083,1.4550631242103893
10.605,0.1271584217893061,0.15153160857804895,1.3184321154368257
10.61,0.18875078991640887,-0.07567754199544338,1.3839979761053072
10.615,0.3628332858388611,0.18445495842399326,1.5306430544387712
10.62,0.11541879024390128,-0.03735133681275546,1.2657802130958837
10.625,0.09426971833476441,0.09088083303903349,1.4227701675062665
10.63,0.12058923964171592,0.16331541467305666,1.3021562889087053
10.635,0.03229426956879724,0.22921369415740633,1.571012780840305
10.64,-0.175503830713871,0.00913885294070707,1.347033848969157
10.645,0.11986384740705917,0.04308683736622046,1.2815680167845898
10.65,0.19393328601925505,0.1382744317312006,1.5791374347890283
10.655,-0.00580301568083488,0.07808283614144922,1.465719445074202
10.66,-0.008886028831776572,-0.07927045221865461,1.6374965531144392
10.665,0.10484959746151942,0.2506043726627856,1.4200613217924243
10.67,0.05109434826805989,0.22402914875096153,1.5351482673360726
10.675,-0.11543517342477246,0.212560515678519,1.4568808106547582
10.68,-0.12876956111782684,0.27456917948220705,1.4540247918367908
10.685,0.20959035887659042,0.17115909396592027,1.4976670188237744
10.69,0.1418312003176106,0.20225131344768216,1.3969922854065475
10.695,0.08881842359304828,0.34701527071033733,1.4763274884782107
10.7,0.08678183395889427,0.19027517094158553,1.332537997154186
10.705,0.02148591870916386,0.13412376090355155,1.3313019600092741
10.71,0.1443735842106191,0.14966580377682892,1.1083965739188526
10.715,-0.22842956434006728,0.030917656014458044,1.6368174150541053
10.72,-0.04916946756194235,0.043334109969224474,1.5385720550972262
10.725,-0.016757525548183445,0.04512087963712334,1.5569793467725441
10.73,-0.12539497067963923,0.052379900853806845,1.4005791294500016
10.735,0.07113410925078686,0.02954213723385951,1.4241903527627815
10.74,-0.0946913545805189,0.09172481537668101,1.4616502956385613
10.745,0.14854156818404088,0.19307425054843907,1.49176313449448
10.75,0.07628352945814376,0.17051774830377395,1.3904977419277706
10.755,-0.19707893862281536,0.3137846101241091,1.4258886079006727
10.76,-0.060906571666091806,0.09884944295531675,1.38033532010976
10.765,0.032831387838539366,0.07536427092539214,1.3336694926795367
10.77,0.11469397986883735,0.33995294525510367,1.2803744627270488
10.775,-0.13238409039202878,0.1802304156812922,1.1938976595162036
10.78,0.09594206895748768,0.2215600294399423,1.2095161743806808
10.785,-0.06421559002183694,0.1398017793468188,1.3113558146292423
10.79,-0.12243193484054518,0.11244624768497369,1.3256097552688169
10.795,-0.08046244905898936,-0.1336140679789154,1.257704895293043
10.8,-0.1996999115679756,0.008239082022031552,1.1938116087657265
10.805,-0.03186057587043514,0.12483806093859193,1.1619100390697594
10.81,-0.19746381167479538,0.1866017168021492,1.00424245017886
10.815,-0.30858363224490376,0.1784642141918928,1.1685221418922331
10.82,-0.21374429493791627,0.15222511447304868,1.1538652535894236
10.825,-0.17565462652738104,0.14498144628435872,1.025033585569456
10.83,-0.25769705968121903,-0.061381814639609636,0.954357258682344
10.835,-0.165190859686255,0.10701079029761436,0.9659691698471928
10.84,-0.1913086888445221,0.1514237995624928,0.6626376293595194
10.845,-0.22389307486453713,0.2368213325164399,0.8632379502021383
10.85,-0.23014601794756842,0.13688213240995212,0.6974554025200966
10.855,-0.31253962061337603,-0.08019449901194228,0.8081530926853642
10.86,-0.1376022335615184,0.034074617983397566,0.8003973535811364
10.865,-0.42929936899552645,0.08319519781259166,0.8740771681623658
10.87,-0.27623269594509975,0.24065249409208694,0.5364339384892942
10.875,-0.05454066373023242,0.13068975130123306,0.5609262118992843
10.88,-0.3101256591864174,0.03094777079434162,0.5018348507793924
10.885,-0.4027334282781701,0.09826472735093274,0.30390568928100437
10.89,-0.39588301024443795,-0.062442064545182786,0.379780966413898
10.895,-0.44057218946886345,-0.09382784818607937,0.21874859459149149
10.9,-0.44695540362314695,0.01209431536791104,0.40977726212241655
10.905,-0.25103675578200557,-0.0453898139297389,0.2595857752076649
10.91,-0.4214929013025889,0.16192879107085933,0.1957619261685968
10.915,-0.19852102716315595,-0.046798486699021875,0.2991753712823816
10.92,-0.2438412860666711,-0.003867563538040861,0.28048085001315837
10.925,-0.45823024023960446,0.2706377793860393,0.14959071581368377
10.93,-0.2278082275457382,-0.12901264718147396,0.27643503503741496
10.935,-0.4263973262866241,-0.14213418290008187,0.14724202241633927
10.94,-0.3791685055762411,0.06472586644019387,-0.04989845585197869
10.945,-0.23323281482543404,0.08187025243306432,0.040382657495337815
10.95,-0.22955996327700876,0.10800534355251719,0.1818911521274847
10.955,-0.39049107399897176,-0.2613153734716959,0.11362409635993846
10.96,-0.30834213276861383,-0.025085203970676824,0.2761726673017955
10.965,-0.1924733061832157,0.15774288774304243,0.016634260605508572
10.97,-0.1297033025716489,0.021495357481142084,0.1422721211408186
10.975,-0.2495859337063063,0.12952220352233354,0.026230958816249053
10.98,-0.23589331736315533,0.08839505880827316,0.043968069569755866
10.985,-0.34662208242888,-0.1097496901270861,0.051989214649184254
10.99,-0.41534691157143677,0.06114884367017299,0.03512757007152088
10.995,-0.17479638509788603,0.0733967294546024,0.12553780850805396
11.0,-0.1277270123446298,0.23924444697396285,0.039481592963243516
11.005,-0.09631919224396782,-0.18047140055597666,-0.01944871821543328
11.01,-0.15393279384012115,0.06706864118085373,0.04664460490357893
11.015,-0.17904892912889311,0.0014931796773827557,-0.05752554649448653
11.02,-0.2805581184930521,0.07815222492241487,0.05254564177860868
11.025,-0.13385118213805003,-0.1027824273810637,0.09149579112902662
11.03,-0.18353801657935762,0.01628790266435754,-0.0005612121660661801
11.035,-0.15248524715911815,-0.018256316342822952,-0.15891914700990897
11.04,-0.10753123123945922,0.11253922864334538,0.03543318911622993
11.045,-0.23729259445321627,-0.023503421175447344,0.07733764842230409
11.05,-0.18819805168086431,-0.1710530191570827,-0.021716043903567107
11.055,-0.16213322934481567,-0.022773679849114613,0.043874570500721674
11.06,-0.1637053682134735,0.07177465260900691,0.11391078354616188
11.065,-0.331926933433507,0.006969761482634236,0.021909077505867205
11.07,-0.10483107806984751,0.05902081452681933,-0.01633075450620436
11.075,-0.2778517835152423,-0.03188653298311899,-0.05195638549677521
11.08,-0.3317822874006756,-0.1832246416379511,-0.09963331899583863
11.085,-0.1667854081527003,-0.04304163665148912,0.025755640224921727
11.09,-0.16623113310826432,0.209639185237271,-0.15120316070818227
11.095,-0.2721227073124164,-0.20828630601796716,0.05927648372434441
11.1,-0.2978109267242178,-0.26186681899829556,0.26943099193990394
11.105,-0.18121299351031353,0.022021236267798606,-0.1225237203477622
11.11,-0.1775024270295444,0.022532603942639094,-0.05262027331168858
11.115,-0.36595882577474237,-0.0854796296043147,-0.02018438888846931
11.12,-0.2849256072311721,-0.05856327117271687,0.05907928680496456
11.125,-0.18527657359711605,-0.26644693647819767,-0.11088694578877349
11.13,-0.07577747987591614,-0.12113466804073053,-0.11404981030897246
11.135,-0.2154880201333972,0.25581119038449024,0.029095548364725568
11.14,-0.11733894267041273,0.2486008652287947,-0.1237560254261865
11.145,-0.22397500646689783,-0.15466118263970513,-0.022240166766697267
11.15,-0.09733049171814,0.172242449319155,-0.015258387562553169
11.155,-0.14847938913657902,-0.09353980491135877,-0.03947223372586992
11.16,-0.10049752053637263,0.08966939892665342,-0.01908790212234764
11.165,-0.20939674253013432,-0.06414547220888385,0.08619219649522931
11.17,-0.15645408907191627,0.18462769656360564,0.004210751755083043
11.175,-0.12169805130278438,0.017407610261566443,0.005776328434618295
