ts,x,y,z
3.78,2.6504169996236078,0.04764998177933588,9.80285589667483
3.785,2.653067775978148,-0.008748519501479314,9.683002129191113
3.79,2.65243763470231,0.06108899386209572,9.822314147112815
3.795,2.6574848614683693,0.01781189873892726,9.768696972093892
3.8,2.672137619003597,0.014092288396243045,9.746795264120571
3.805,2.6883190344736865,-0.0009715083114155056,9.816103638224355
3.81,2.646342232078839,-0.053894810718369504,9.779662715421953
3.815,2.682578488201432,0.00912081451438247,9.78760508178602
3.82,2.6998282729829146,0.03711438667987469,9.851372284246438
3.825,2.660013417746971,0.045199991042037854,9.749649446517747
3.83,2.732655217223234,0.0268006811397024,9.740142564728941
3.835,2.6922300310777687,-0.019710677607045528,9.842993789161198
3.84,2.7200988759534885,0.007928963972438554,9.813773311693406
3.845,2.5779238353833063,0.011331830332706676,9.731191314537504
3.85,2.644069978590238,0.022623879843411344,9.797366034831049
3.855,2.6720199936365088,0.02306281028252353,9.754445757820658
3.86,2.595650142470295,0.012552811559965044,9.85219409917424
3.865,2.6077866088660935,-0.005942618913156307,9.765507804816615
3.87,2.6880201754998017,-0.04168631794234526,9.745432867031582
3.875,2.6072150944511443,0.03098917126759056,9.801091715970635
3.88,2.661833640628717,-0.006300128586557336,9.77438490474268
3.885,2.6138679333247232,0.021965078531927563,9.759051019882616
3.89,2.6583983369837476,-0.014325420380874448,9.76557486203619
3.895,2.635590384958771,-0.0074733510421287645,9.76689454843742
3.9,2.634019352337582,-0.038880748118839334,9.742812977869045
3.905,2.6673245678575452,-0.001542857278653045,9.806311923406577
3.91,2.623395729343285,0.04530033166632985,9.791781760380761
3.915,2.61714700306673,0.03850942064840626,9.778901538175218
3.92,2.6288413895472265,-0.005654883242669893,9.800593584772686
3.925,2.6477735548613177,0.04144569211950268,9.745832539136106
3.93,2.603809364535428,0.03663770104714986,9.778197008544693
3.935,2.619827941990864,0.011126867301427628,9.797513276954108
3.94,2.6016258858127195,0.024566266946855552,9.763494753050985
3.945,2.6463670826972407,-0.015779887711802797,9.777285110614354
3.95,2.6066277234569086,-0.04989478311730558,9.802246571245433
3.955,2.6076213088506632,0.06447414070288104,9.74306812665661
3.96,2.586127092523617,-0.03253896071034022,9.773406030138661
3.965,2.5973801279908266,-0.00507006928025948,9.770932659233901
3.97,2.5602398164887914,-0.05644225152673221,9.759162893733855
3.975,2.5981429730493404,0.01705388484022181,9.764621198899736
3.98,2.4609676408351695,-0.018408607656842855,9.819532403372033
3.985,2.5478674290024568,0.040409443201074605,9.824437798836353
3.99,2.532844091146586,-0.019809307410680776,9.811253123277378
3.995,2.6086055814444675,0.0059027245450795195,9.768992574728124
4.0,2.5576896822756083,0.0004014548358155902,9.759742327207006
4.005,2.5828954776787096,0.038683236569041525,9.782922093564398
4.01,2.568945196845093,0.02306454005500456,9.76530548071985
4.015,2.543460450377785,0.040828685989905605,9.854545681888572
4.02,2.5592596614860517,-0.03158918572782357,9.761969980417383
4.025,2.5202173365735137,-0.05126787010078518,9.852969387363999
4.03,2.5485428296347536,-0.024140171607448,9.767403157802095
4.035,2.5351703447856226,0.042680050586670924,9.81689229215167
4.04,2.5466094146474885,-0.005672520014321374,9.763196207673683
4.045,2.5314188709520318,0.023846292161142504,9.809299312484482
4.05,2.498602426078997,0.026421335871073613,9.807428296223213
4.055,2.528650906694848,-0.05246052687745127,9.733694447199504
4.06,2.4408902168009936,-0.008943635592308577,9.793903973757557
4.065,2.5561566403434224,0.015573877119830458,9.794517739128974
4.07,2.4981758326906687,0.019448911465170565,9.804416362490251
4.075,2.4819829729538574,-0.024372645486531848,9.704680654453563
4.08,2.4618439340009495,0.029111509625113073,9.784674104284273
4.085,2.49665506746518,-0.06483027382241577,9.735166904328745
4.09,2.523588597844256,-0.013537647278289102,9.80193836723989
4.095,2.5391170363833155,-0.00036144581985641383,9.72908202872729
4.1,2.5062635820407992,0.008460216995900417,9.848159866468013
4.105,2.4723464426279147,0.010535233285806083,9.797643112414043
4.11,2.500400752424588,0.044777733968962424,9.794727518653552
4.115,2.432623135783599,-0.004286155655454917,9.727865707381426
4.12,2.483460222685103,0.04990639841246417,9.75550748560411
4.125,2.4417253822111866,0.01923965393451118,9.7797639516437
4.13,2.5470679522729114,-0.057023090087048284,9.779548359456424
4.135,2.4048865691378096,-0.001022892250411726,9.761627255592495
4.14,2.4310595148159724,-0.03629600756337075,9.81069327871912
4.145,2.438453632048159,0.05084573757314057,9.735896056367643
4.15,2.4200087871631215,-0.004223384942748834,9.806738107095395
4.155,2.4094731385801125,0.019753852206444582,9.782331205660569
4.16,2.404684919257116,-0.006137951572239253,9.782573280367572
4.165,2.40498428853354,-0.02037337707723226,9.773227927047962
4.17,2.380049897527008,-0.01092820255517232,9.793062903764822
4.175,2.438083517784685,0.02451598958114849,9.737586317524524
4.18,2.382300836833974,0.016283764881878594,9.786387704535706
4.185,2.3994270920106353,-0.030512424482203964,9.755357903105077
4.19,2.37396083673495,0.03459652678061001,9.751324622918931
4.195,2.4108928860841026,0.022407417025128017,9.833840331197626
4.2,2.3781612885653245,-0.025027382142718727,9.781047484081274
4.205,2.3871731689509197,0.016726603645356032,9.764583463898918
4.21,2.3282625741152487,-0.04503391182322949,9.799564390785383
4.215,2.395671958200431,-0.040356596959242576,9.812824004329253
4.22,2.438499978857392,0.021239993186295613,9.735376231613095
4.225,2.3517041970726393,-0.019152445738287106,9.791779873195933
4.23,2.409726272346265,-0.0007424477008073326,9.755997922614153
4.235,2.3232788667926307,-0.04937583737856744,9.759781047822537
4.24,2.3285604304690533,-0.006988668077745202,9.794276205319239
4.245,2.3434025393197806,-0.042806536537188036,9.743541626690247
4.25,2.319851640482194,0.027926850948807525,9.82186384917689
4.255,2.364907966807909,-0.038816409947354996,9.825022813349348
4.26,2.3397350761068196,0.015864089542290464,9.7802226338196
4.265,2.2968587127806113,-0.011057863204355999,9.72840721948669
4.27,2.292570869739136,0.011587253842599891,9.825940191554377
4.275,2.292234569278318,0.026842708593782082,9.789387947254031
4.28,2.3772659852955504,0.0354924074812653,9.80623182762946
4.285,2.286117945994387,0.021776806796725386,9.829482686659182
4.29,2.3078502358447324,0.00045528636055315727,9.79270660319142
4.295,2.2609128182883493,0.019002569936203022,9.792047613803913
4.3,2.291888334459568,0.058956049177509746,9.82857137499589
4.305,2.289701242764799,0.023840059079288753,9.83608672375142
4.31,2.2585339123670063,-0.0012948482467153646,9.793961459831692
4.315,2.24362088689922,0.05098688001670616,9.844169625113542
4.32,2.263843762474893,0.0023732629503710255,9.746482821819198
4.325,2.2446585249016873,-0.009197085613934855,9.855422130139067
4.33,2.3161191847083824,0.0072316036433389885,9.77178477334554
4.335,2.189919504900985,-0.021226571836202787,9.842191197829493
4.34,2.1833349422571,-0.021968842683952886,9.81597177849159
4.345,2.1930776710317006,0.02952757928451334,9.804460070431935
4.35,2.2197697542273285,0.010005391783869468,9.787077365610262
