x,y,z
0.0,0.0,0.0
-1.3351382222026871e-05,7.689232006669209e-06,0.0002861022949218811
0.0,0.0,0.0
-1.1444171832409e-05,7.629569154232903e-06,0.00019073486328125407
0.0,0.0,0.0
-1.1443989933468645e-05,6.734626367688322e-06,0.0002861022949218811
0.0,0.0,0.0
-9.536779543849927e-06,6.913614924996625e-06,0.0002861022949218557
0.0,0.0,0.0
-7.6293872552925484e-06,6.3781044445933275e-06,0.00019073486328125407
0.0,0.0,0.0
-9.536779543849927e-06,6.437767297029061e-06,0.0002861022949218557
0.0,0.0,0.0
-7.6293872552925484e-06,6.6153006628157114e-06,0.00019073486328125407
0.0,0.0,0.0
-7.629387255291871e-06,5.90080162510236e-06,0.0002861022949218557
0.0,0.0,0.0
0.0,0.0,0.0
-9.536779543850774e-06,9.179348126054007e-06,0.0002861022949218811
0.0,0.0,0.0
-7.6293872552925484e-06,5.900801625102884e-06,0.0002861022949218811
0.0,0.0,0.0
-7.6293872552925484e-06,5.603942554444194e-06,0.00019073486328125407
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.9073559087699854e-05,1.186126610264102e-05,0.0002861022949218557
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0012435913959052678,-0.0003316410584375333,0.0002861022949218811
0.07206534355645512,-0.03582339559215811,0.002384185791015464
0.1368083932902693,-0.0634658164926818,0.004291534423828216
0.19664571154863061,-0.08767037652433106,0.005722045898437622
0.25202175602317395,-0.10969982249662513,0.007152557373047028
0.3033885732292924,-0.1300083473324688,0.008106231689452579
0.35112760961056505,-0.1487615983933242,0.009155273437500196
0.39565647020936856,-0.16613593325019238,0.009727478027343958
0.4372445866465662,-0.18228394910693557,0.010204315185547092
0.476146489381758,-0.19738357514141658,0.01058578491210866
0.512632168829452,-0.21156072616577598,0.010871887207031482
0.5469113588333246,-0.22496245801449302,0.011157989501953363
0.5792163312435273,-0.23765675723553212,0.011062622070312736
0.6097029894589966,-0.24975296109913095,0.011157989501952372
0.6385605782270568,-0.2613080665469225,0.011062622070312736
0.6659507751464986,-0.27239210903645145,0.01096725463867211
0.6920222193002848,-0.2830632030963958,0.010681152343750227
0.7168464362620823,-0.29336269944904253,0.010681152343749278
0.7427796721458594,-0.29961727559567136,0.010204315185547092
0.7691383361816571,-0.3030646592378681,0.010204315185547092
0.7956162095070055,-0.3044079989194935,0.010013580322265838
0.8220307528972071,-0.3041114658117089,0.009632110595702474
0.8481822907924833,-0.3024920821189945,0.009441375732422076
0.8740335702896305,-0.2997782081365649,0.00934600830078145
0.899527966976185,-0.29613375663757957,0.00896453857421894
0.9246394038200576,-0.2916824072599473,0.00867843627929706
0.9493514895438507,-0.28651170432565665,0.008296966552733815
0.9736448526382654,-0.28069764375687245,0.008201599121093925
0.9975656867027496,-0.27428828179836856,0.00772476196289079
1.0210528969764927,-0.2673141658306179,0.0075340270996095355
1.0441601276397001,-0.25981143116949235,0.007247924804687011
1.0668829083442914,-0.25179460644722523,0.006961822509765773
1.0892212390899891,-0.2432681620121054,0.0065803527832032655
1.1111944913864373,-0.2342313528060963,0.0062942504882813844
1.1327818036078643,-0.22468566894529735,0.006008148193358969
1.154038310050989,-0.21463111042976837,0.005722045898437622
1.1748924851417792,-0.20406097173691232,0.005340576171875114
1.1953890323639171,-0.1929663121700328,0.00514984130859386
1.2155234813689364,-0.18133819103239743,0.004768371582030928
1.2352496385574605,-0.16916245222092036,0.00448226928710947
1.254591345787075,-0.15642940998077726,0.004291534423828216
1.2735426425934109,-0.14311894774437256,0.004005432128906335
1.2920826673506818,-0.12921616435050093,0.0036239624023435054
1.3101756572723668,-0.11470615863800293,0.0035285949707032
1.3278335332870765,-0.09956508874893401,0.0031471252441406922
1.3450115919113446,-0.08377432823181331,0.002956390380859438
1.3620615005492245,-0.07390454411506155,0.0026702880859373196
1.3789087533951099,-0.06785392761230613,0.002479553222656303
1.3955712318420708,-0.06423220038414139,0.0023841857910156757
1.4120459556579892,-0.06209984421730174,0.0023841857910156757
1.428395509719879,-0.06088018417358528,0.0020027160644531675
1.444599032401941,-0.06020441651343893,0.0018119812011717527
1.460668444633515,-0.05986392498016485,0.0019073486328125408
1.4766365289688426,-0.059733539819718684,0.0015258789062500325
1.492500305175813,-0.05973055958747991,0.0015258789062500325
1.5082359313963825,-0.0598087906837423,0.0014305114746092785
1.5239298343658771,-0.05994588136673101,0.0012397766113281515
1.5395104885101647,-0.06011873483657965,0.0012397766113281515
1.555013656616244,-0.060319155454636904,0.0010490417480468973
1.5704393386839761,-0.060538947582240786,0.0009536743164061856
1.5857815742493013,-0.06077289581298958,0.0008583068847656433
1.601076126098667,-0.06102100014686714,0.0006675720214843892
1.6162812709808694,-0.061278790235520714,0.0006675720214843892
1.6314387321471067,-0.06154701113700451,0.0006675720214843299
1.6465306282043808,-0.06182268261909617,0.0004768371582031352
1.6615748405456898,-0.06210878491401805,0.00038146972656250813
1.676535606384313,-0.062396377325059316,0.00038146972656250813
1.691472530364876,-0.06269365549087101,0.00019073486328123713
1.706337928772009,-0.06299391388893262,0.00019073486328125407
1.7211675643921265,-0.06330385804176465,9.536743164062703e-05
1.7359316349029912,-0.06361752748489516,9.536743164062703e-05
1.75067186355579,-0.06393566727637813,-9.536743164061856e-05
1.7653524875641244,-0.06426125764846939,0.0
1.7799973487854384,-0.06458759307861466,-0.00019073486328125407
1.7945885658264542,-0.06492584943771501,-9.536743164062703e-05
1.8091499805450826,-0.06526485085487505,-0.00019073486328125407
1.823669672012206,-0.06560683250426803,-0.00038146972656247425
1.838153600692788,-0.0659555196762099,-0.00019073486328125407
1.8526017665863432,-0.06630346179008625,-0.0002861022949218811
1.867014169693033,-0.06666183471679829,-0.00038146972656250813
1.8813848495482128,-0.06702020764350439,-0.0002861022949218557
1.8957376480102943,-0.06738230586052084,-0.0004768371582031352
1.9100308418274332,-0.0677496194839492,-0.00038146972656250813
1.9243061542511397,-0.06812065839767602,-0.0004768371582031352
1.9385576248167637,-0.06849095225333705,-0.0004768371582030928
1.9527792930603443,-0.06886869668960718,-0.0004768371582031352
1.9669651985168877,-0.0692479312419906,-0.0005722045898437623
1.9811153411865656,-0.0696308910846725,-0.0005722045898437623
1.9952297210692012,-0.07001608610152725,-0.0005722045898437114
2.009356021881146,-0.07040426135063321,-0.0005722045898437623
2.0234107971191837,-0.07079243659973296,-0.0005722045898437623
2.037453651428266,-0.07118508219719084,-0.0006675720214843892
2.051472663879256,-0.07158070802688116,-0.0006675720214843299
2.0654797554016553,-0.07197707891464387,-0.0005722045898437623
2.079427242279097,-0.0723749399185196,-0.0005722045898437623
2.0933866500854936,-0.07278025150299228,-0.0006675720214843892
2.1072983741758833,-0.07318556308745844,-0.0005722045898437114
2.121222019195602,-0.07358789443969883,-0.0006675720214843892
2.1350741386414027,-0.07399767637252966,-0.0006675720214843892
2.148902416229294,-0.0744044780731217,-0.0006675720214843892
2.162754535675095,-0.07481575012207191,-0.0006675720214843892
2.1765589714048823,-0.07522702217101543,-0.0005722045898437114
2.1903514862061013,-0.07564276456833047,-0.0007629394531250163
2.2040843963623518,-0.07605850696563883,-0.0006675720214843892
2.217853069305467,-0.07647573947906657,-0.0005722045898437623
2.231562137603609,-0.07689297199248749,-0.0007629394531249485
2.2452592849731925,-0.07731467485428022,-0.0006675720214843892
2.258920669555712,-0.07773339748382734,-0.0005722045898437623
2.272605895996142,-0.07815659046173262,-0.0006675720214843892
2.2862315177915935,-0.07857531309127277,-0.0007629394531249485
2.299857139587451,-0.0790014863014238,-0.0005722045898437623
2.3134469985962407,-0.07942467927932909,-0.0006675720214843892
2.32703685760503,-0.07985234260559253,-0.0007629394531250163
2.340590953826746,-0.08027851581572945,-0.0006675720214843299
2.3541450500488783,-0.08070468902588063,-0.0006675720214843892
2.3676633834839373,-0.08113384246826345,-0.0005722045898437623
2.381157875061086,-0.0815600156784075,-0.0007629394531250163
2.394652366638022,-0.08199363946914119,-0.0006675720214843299
2.4081468582153835,-0.0824227929115313,-0.0006675720214843892
2.4215698242188015,-0.08285194635391412,-0.0005722045898437623
2.43501663208013,-0.08328258991241633,-0.0006675720214843892
2.448439598083331,-0.08371919393538864,-0.0006675720214843299
2.461814880371146,-0.08414983749389827,-0.0006675720214843892
2.4752259254456095,-0.08458197116851987,-0.0006675720214843892
2.488565444946342,-0.08501410484314147,-0.0006675720214843892
2.50194072723394,-0.08544921875000182,-0.0005722045898437623
2.5152444839475843,-0.08588135242461578,-0.0006675720214843299
2.528595924377495,-0.08631348609924501,-0.0006675720214843892
2.5418758392334526,-0.08675158023834413,-0.0005722045898437623
2.55515575408941,-0.0871866941452045,-0.0005722045898437623
2.5684356689451393,-0.08762180805205708,-0.0006675720214843299
2.5816679000855043,-0.08805692195892521,-0.0005722045898437623
2.5949478149414618,-0.0884905457496662,-0.0006675720214843892
2.608132362365778,-0.08892416954040717,-0.0005722045898437623
2.6213407516477725,-0.08936375379561774,-0.0005722045898437114
2.6345252990723216,-0.08980184793472482,-0.0005722045898437623
2.6477098464966384,-0.09023398160934641,-0.0006675720214843892
2.660846710205135,-0.09066760540008738,-0.0004768371582031352
2.6740312576292142,-0.09110718965529781,-0.0006675720214843299
2.6871204376221276,-0.09154081344604688,-0.0004768371582031352
2.700233459472714,-0.09198039770126538,-0.0006675720214843892
2.7133464813233,-0.09241253137588698,-0.0005722045898437623
2.726435661315734,-0.09285211563109724,-0.0004768371582030928
2.7395009994507418,-0.09328424930572708,-0.0004768371582031352
2.7525424957275977,-0.09372234344482622,-0.0005722045898437623
2.7655839920044536,-0.09415745735168658,-0.0006675720214843892
2.7786016464231524,-0.09459555149077731,-0.0004768371582030928
2.7916193008423447,-0.0950276851654073,-0.0005722045898437623
2.80458927154547,-0.09546428918838705,-0.0004768371582031352
2.8176307678223256,-0.0958994030952474,-0.0005722045898437623
2.8305292129517206,-0.09633302688598838,-0.0004768371582031352
2.8435230255125035,-0.09676963090895953,-0.0004768371582030928
2.856445312500061,-0.09720176458358971,-0.0004768371582031352
2.869367599487366,-0.09763687849045008,-0.0005722045898437623
2.8822660446167605,-0.09807199239731045,-0.0004768371582031352
2.8951644897458984,-0.09850561618804267,-0.0004768371582030928
2.9080390930176403,-0.09893923997879239,-0.0004768371582031352
2.920937538147035,-0.09937584400177214,-0.0005722045898437623
2.9337882995606095,-0.09980499744415496,-0.0004768371582031352
2.946591377258102,-0.10024011135100641,-0.00038146972656247425
2.959465980529848,-0.10067671537399507,-0.0005722045898437623
2.9722690582276026,-0.10110288858413911,-0.0004768371582031352
2.985000610351626,-0.10153502225876071,-0.0004768371582031352
2.997803688049114,-0.1019716262817314,-0.0004768371582030928
3.010630607605045,-0.10240077972412327,-0.00038146972656250813
3.023314476013248,-0.10283291339874487,-0.0004768371582031352
3.036093711853092,-0.10326355695724708,-0.0004768371582031352
3.048825263976845,-0.10369420051574008,-0.00038146972656247425
3.0615329742432293,-0.1041233539581321,-0.0004768371582031352
3.074240684509343,-0.1045554876327537,-0.0004768371582031352
3.086924552917546,-0.10498464107513651,-0.00038146972656250813
3.0995845794675643,-0.10541230440139059,-0.0004768371582030928
3.1122684478760427,-0.10584294795990216,-0.0004768371582031352
3.124904632568426,-0.10627210140228498,-0.00038146972656250813
3.1375646591187194,-0.1067012548446678,-0.0004768371582031352
3.150177001953192,-0.10712593793869248,-0.00038146972656250813
3.162789344787384,-0.10755360126494636,-0.00038146972656247425
3.1753540039063175,-0.10798275470733873,-0.0004768371582031352
3.1879901885987008,-0.10840892791748279,-0.0004768371582031352
3.2005071640015332,-0.10883361101150744,-0.00038146972656250813
3.2130956649778106,-0.10926425456999996,-0.0004768371582030928
3.225612640380928,-0.10968446731567616,-0.00038146972656250813
3.2382011413574907,-0.1101121306419396,-0.0004768371582031352
3.250670433044503,-0.11053979396820304,-0.0004768371582031352
3.2632112503049555,-0.11095702648162092,-0.00038146972656247425
3.275656700134347,-0.1113861799240136,-0.00038146972656250813
3.2881498336792694,-0.11180639266968012,-0.0004768371582031352
3.3006668090821014,-0.11223107576370478,-0.00038146972656250813
3.3130407333371785,-0.11265277862548068,-0.00038146972656247425
3.3255338668823953,-0.11307597160339597,-0.00038146972656250813
3.3379554748535867,-0.11349618434906247,-0.00038146972656250813
3.3503770828247785,-0.11391788721084838,-0.00038146972656250813
3.362751007079851,-0.11434257030486289,-0.00038146972656247425
3.3751487731934313,-0.11476129293442017,-0.00038146972656250813
3.387546539306713,-0.1151800155639673,-0.0004768371582031352
3.399920463562084,-0.1156017184257532,-0.00038146972656250813
3.4121990203855117,-0.11602044105529002,-0.00038146972656247425
3.4245967864990963,-0.1164346933364893,-0.00038146972656250813
3.4368991851807373,-0.11685639619827519,-0.0002861022949218811
3.4492015838623784,-0.11727511882782232,-0.00038146972656250813
3.4615516662598393,-0.11769533157348884,-0.0004768371582031352
3.47375869750984,-0.11810809373855842,-0.0002861022949218811
3.4860610961914804,-0.11852532625198617,-0.0004768371582031352
3.49831581115668,-0.1189410686492734,-0.0002861022949218303
3.5105228424073016,-0.11935830116272227,-0.0004768371582031352
3.5227298736573016,-0.11977106332779186,-0.0002861022949218811
3.5348892211914817,-0.12018382549286145,-0.00038146972656250813
3.5470962524414817,-0.1205995678901698,-0.00038146972656250813
3.559255599975662,-0.12101083993912001,-0.0002861022949218811
3.5714149475098416,-0.1214236021041896,-0.00038146972656250813
3.583478927612381,-0.12183189392090103,-0.00038146972656250813
3.595590591430102,-0.12224465608594891,-0.00047683715820305046
3.6076068878174596,-0.12264996767044328,-0.0002861022949218811
3.619670867919999,-0.12306272983551288,-0.0002861022949218811
3.631734848022538,-0.12346804141998555,-0.00038146972656250813
3.6437511444092574,-0.12387633323669697,-0.00038146972656250813
3.655719757080156,-0.12428462505340841,-0.0002861022949218811
3.6676406860352344,-0.12468993663788108,-0.00038146972656250813
3.6796092987061333,-0.12509375810623435,-0.00038146972656250813
3.6915779113763763,-0.12549757957456534,-0.00047683715820305046
3.7034034729004697,-0.12589991092682154,-0.0002861022949218811
3.715324401855548,-0.1263052225112942,-0.00038146972656250813
3.727197647094806,-0.12670159339905054,-0.0002861022949218811
3.7389755249024232,-0.127109885215762,-0.0004768371582031352
3.750801086425861,-0.12750625610351835,-0.00038146972656250813
3.762578964233479,-0.12790560722351346,-0.00038146972656250813
3.7744045257569163,-0.12830197811126984,-0.00038146972656250813
3.7859916687012527,-0.12870430946350372,-0.00038146972656250813
3.7977695465081953,-0.12910068035123715,-0.0002861022949218303
3.8095474243164875,-0.12949407100677765,-0.0004768371582031352
3.821086883545003,-0.12989044189453403,-0.0002861022949218811
3.8328170776368005,-0.13028681278229037,-0.00038146972656250813
3.844451904296957,-0.13068020343780795,-0.0004768371582031352
3.8559436798096525,-0.1310706138610868,-0.00038146972656250813
3.867530822753989,-0.1314610242843656,-0.0002861022949218811
3.879165649414145,-0.13185739517212194,-0.00038146972656250813
3.8906097412103295,-0.1322448253631385,-0.00038146972656244037
3.902101516723716,-0.13263225555420205,-0.00038146972656250813
3.913640975952232,-0.1330196857452421,-0.00038146972656250813
3.9250373840332866,-0.13340711593628213,-0.00038146972656250813
3.936481475830162,-0.13379752635956096,-0.0004768371582031352
3.9479255676270375,-0.13418197631836223,-0.0004768371582031352
3.9592266082764516,-0.1345664262771635,-0.00038146972656250813
3.9705753326416864,-0.1349508762359648,-0.00038146972656250813
3.9819717407220336,-0.13533234596250326,-0.00038146972656244037
3.9932250976563353,-0.13571679592132857,-0.00038146972656250813
4.004478454589929,-0.13609528541565233,-0.00038146972656250813
4.015779495239343,-0.1364797353744536,-0.0004768371582031352
4.026985168457117,-0.13685524463653856,-0.00038146972656250813
4.038238525390711,-0.13723671436310106,-0.0004768371582031352
4.049301147461024,-0.13761222362518605,-0.0004768371582031352
4.060554504394617,-0.13799071311950978,-0.0002861022949218811
4.071664810180751,-0.13836622238159474,-0.00038146972656250813
4.082727432250338,-0.13874471187589385,-0.00047683715820305046
4.093837738037196,-0.1391172409057647,-0.0004768371582031352
4.1048526763916895,-0.13948976993561088,-0.0004768371582031352
4.115915298462002,-0.13986527919769584,-0.0004768371582031352
4.126882553100674,-0.14023780822754206,-0.00038146972656250813
4.137945175170986,-0.1406043767929107,-0.0004768371582031352
4.148864746093839,-0.14097392559051813,-0.00038146972656250813
4.15978431701669,-0.14134347438812558,-0.00038146972656250813
4.170656204222981,-0.14171302318570783,-0.00047683715820305046
4.181575775146573,-0.14208257198334043,-0.0004768371582031352
4.192447662353605,-0.14244914054870908,-0.00038146972656250813
4.203319549560637,-0.14280974864960022,-0.0004768371582031352
4.214048385620207,-0.14317631721496887,-0.0004768371582031352
4.224872589111418,-0.14353990554809876,-0.0004768371582031352
4.235601425170989,-0.14390349388122867,-0.00038146972656250813
4.246330261230559,-0.14427006244659732,-0.0005722045898437623
4.2570114135735535,-0.1446247100829852,-0.00047683715820305046
4.26774024963388,-0.14499127864837955,-0.0002861022949218811
4.27832603454599,-0.14534592628479315,-0.0005722045898437623
4.28905487060556,-0.14570653438568426,-0.0004768371582031352
4.29964065551767,-0.1460641622543366,-0.00038146972656250813
4.310226440429779,-0.14641880989075018,-0.0004768371582031352
4.320764541626069,-0.14677941799164132,-0.0004768371582031352
4.331302642822358,-0.1471340656280549,-0.0004768371582031352
4.341793060302827,-0.1474857330322297,-0.0005722045898437623
4.352283477782523,-0.14784038066861702,-0.00038146972656244037
4.362726211547945,-0.1481920480728181,-0.0004768371582031352
4.373216629028414,-0.1485437154769929,-0.00038146972656250813
4.383611679077242,-0.14889538288116771,-0.0004768371582031352
4.39405441284189,-0.14924705028534255,-0.0005722045898437623
4.4043540954590785,-0.14959573745727858,-0.00038146972656250813
4.414749145507907,-0.14994144439697585,-0.0004768371582031352
4.425048828125094,-0.15029311180115065,-0.0005722045898437623
4.4353008270256735,-0.15063583850858242,-0.00047683715820305046
4.44560050964365,-0.15098750591278398,-0.0005722045898437623
4.455900192260837,-0.15132427215576494,-0.0004768371582031352
4.4660091400147435,-0.15167295932770097,-0.0004768371582031352
4.47621345520029,-0.1520156860351595,-0.0004768371582031352
4.486417770385838,-0.15235543251037922,-0.00038146972656250813
4.496574401855565,-0.1527011394500765,-0.0005722045898437623
4.506635665893651,-0.15303790569305747,-0.00038146972656250813
4.516792297362575,-0.15337765216824994,-0.0005722045898436606
